case_id,phase_b_base_scalar_hex,a_scalar_hex,b_scalar_hex,seed_x,seed_y,expected_x,expected_y,actual_x,actual_y,tail13,tail14,tail15,status
170,eb6dac5905630d5ffa62001bdecac1ef46e04af3c51a5b6e93d15b1edd9f101c,294f93682d66470ac2e7bc3df98fa7c236a4d30d9c4c756027837dfb060f6938,7ecb7092000364529d1cae06599ce9a783e70f222d1c7a1a7e4b421ad206f17f,8462d518cb0fbc4967fa5dd5ba4cdcf927adffc2c3f7606080f9ec534b6e9e37,13ff16bb15df351c05fdd3685a41cf14b47ff5bcb31a23553eab04b2a25b91ba,18096d6a9e10cd1a8732ff0b63f9dffca937340bc6045dec7cf785b9f5f732e3,b8849780122820740d9b58707982ca246f4883f0f53b3da0d2e6d969b65586d6,18096d6a9e10cd1a8732ff0b63f9dffca937340bc6045dec7cf785b9f5f732e3,b8849780122820740d9b58707982ca246f4883f0f53b3da0d2e6d969b65586d6,3,28818,32459,PASS
171,d53ebe61f477723b9bd412c17015ed4668dc03086bc0b3fd89e6e2971f74ed4a,94c16ada94d6b8bd8104fab2d63df03cbf5736833220ffd6cdb06749761f5702,a685951f976096ef4598e9c9128df69cf343d8840097a09e50d527e211df8a33,f9f3881b25d3ac47292c4176d4794aacfe68227813592d037c1112fd485eb795,a3095ed42e25e31c55b47ecd391a5f65be29734c4e466a4d51a0fbd085e4fde3,f4b1681b9257406c702a2621c5cd8c979b90504c30a10c5476ec7f540fa0f8c0,137c803d895de33a15bc2fb2aa5b84aba83b93a7e36e281cf5ad17e796c867dd,f4b1681b9257406c702a2621c5cd8c979b90504c30a10c5476ec7f540fa0f8c0,137c803d895de33a15bc2fb2aa5b84aba83b93a7e36e281cf5ad17e796c867dd,38752,38175,42629,PASS
172,2de71e11d10e377c78f23e47d2985190b143467a35ed32c60dad73015971efb1,90c284d1524594f469af00d5de18891060fc26a286f42466705b83c3cb1fcd3e,b71128144afddd74c103d10b7707f943c58d8c34ff816f375df9d4c55bb0c0ca,721a11e58833622b5a4d3e01580bff3346603452cf16ced12009d515b9833612,b7bf84c8948b57b66eb23d917d8f24599b743a0886f9c1ea2e5c734db01c7698,8bb83d1a2b039c928f65662c2ef21a75575619483fd4319fa2875808685a8333,de8d2ec5bd6f283516ac4fea7330288ccca712965f287806f94e4aa0a6646542,8bb83d1a2b039c928f65662c2ef21a75575619483fd4319fa2875808685a8333,de8d2ec5bd6f283516ac4fea7330288ccca712965f287806f94e4aa0a6646542,19197,10260,46865,PASS
173,a9ee39fecd86f3349a518d82c60be229ee495d6e473be9d0267910b7e951f050,a7571f98f3b0482ff72eb5249393118ee1410768204a5fb31008e694cb5e7e4f,52f83ca33c2a20b18d5b9db53a8b70ee36de652ba1513acb8ad3bb729ca42827,7b3592fe37f6d4ae4fa1b6215995038908a35a162bb5c8489ee79498882ab173,85a01121a726d144e88635cb31ac6be09d4b6d63f3a3f0698729364015a87637,37f34ea33c72e0ef01f5956da69f60e390b5e61f1cc504ea7dde095c4179eb86,4062aae022bebb59e8424b0ae34541c9b2dae5358f1227979c6a69980f8e536c,37f34ea33c72e0ef01f5956da69f60e390b5e61f1cc504ea7dde095c4179eb86,4062aae022bebb59e8424b0ae34541c9b2dae5358f1227979c6a69980f8e536c,15402,15523,21240,PASS
174,2531d5bf98a55707a3955e5b4b722ffd3cd379230c26d19272af4f7b8c8e83f8,0d8c4d74b7dd71f0cc0da2eca70d1f9c6fe330c3bea78e54a87bec179dd73a63,625c5a4aa92b4ef21df11a2c1d3cffef3b887b14b4128f55579ff19a922b2ece,5b250c4a25293ab534f287a49f9f966b7ebc1c93e5a774f7c98980fa7980e07a,dd6c9c365c0156859e1ec5fd3a740d1d7eaea301002311d1a9cf505e7e594613,295128526bbbddbda359b1baecaf1fd844d0ea986cce93c2c57fee1054fbde70,94a5146b974f6552fed1c7770a82242ad635b1fbd82ab8cecdd1a8ed8c1bb19e,295128526bbbddbda359b1baecaf1fd844d0ea986cce93c2c57fee1054fbde70,94a5146b974f6552fed1c7770a82242ad635b1fbd82ab8cecdd1a8ed8c1bb19e,43307,23114,25180,PASS
175,65c6395bbc9ef3287ea95bc42820f3c5012b1d874680a9803cbede9d44affef3,8e2098a09597d19fd92d561f8a7c592a7d50692318035bddcc103a147a58e168,59e925937d278dcf89f5f4eb04446aa859b08325ab5b845cf2b0a99b8fffd4d7,13fa3fd3e0881f2fb0768777e0755bad869b8f8f61d119d8423bcdc5ecb92539,8a9d104f5b0ce024c2028d6f7daf3cca3f1a63e1681cebf7433afeaf680834a9,6a1186ccbaadfa3600da1c10a3807af0cdb20d7b49a294c3c4339307c74f3851,3cd86fc7f1166af2141a750a2750ad8b839c6e0d81cba4a350f79907428624bd,6a1186ccbaadfa3600da1c10a3807af0cdb20d7b49a294c3c4339307c74f3851,3cd86fc7f1166af2141a750a2750ad8b839c6e0d81cba4a350f79907428624bd,32039,9619,23017,PASS
176,672585469ed410463001dd74c8199cbb756d9d602007821961ee7cba3573f994,8aef824cae35f169b06eb7c8716e5079e285b6e3e10f86118c8c18092aa563fc,20e2d373acce4753e5d85c46b7b8fc3a85b3549af6c45149a9ebe1e69a2f0f98,5cc411317ab0da8795755217d9ff230305b978f0616ca41c386f89d1bdb4b682,9943aaf0308d7b0098474ba50f6013d675d8a4416a728954c6868d2d073eb761,bf4c87a4f1a1a6d31ecdea04737224b88636df0727e8ddb184f8cd204fa422c2,8114d29efc2e63d7cbc5498c4fb7193dd168e9bf0d8b0729e2dee47e4e5601e7,bf4c87a4f1a1a6d31ecdea04737224b88636df0727e8ddb184f8cd204fa422c2,8114d29efc2e63d7cbc5498c4fb7193dd168e9bf0d8b0729e2dee47e4e5601e7,44238,54131,8418,PASS
177,0cba8130c31bbdba2e9825d42b1f52f3ef05a1ffed0166f1bd4bed23a9eb44f9,64baf60b128f9bb9b6c3ebe278e24882afea4921157d78c91eef83c42abce5f5,acb9e2348613cf902709f958e0f208f3d74239e8d8082553e2a6116571d4c65c,17ce8134ac65179dd48411b4fb9b8212807e39ce6ece1514d3c8f4300b8eece4,4cbb562eabcc2b3afcdb50d1c2b19fe8d122f766568f555ad67d9b8c85dfdbb3,8e461e2ee849ebe7cb656a835c979991b8e78c06e7c4a0de28040f55d42ad78e,c1010d3dfbf2d42b5e16a1edf43afce798c454aa9e4bb83ed06b508d68023b91,8e461e2ee849ebe7cb656a835c979991b8e78c06e7c4a0de28040f55d42ad78e,c1010d3dfbf2d42b5e16a1edf43afce798c454aa9e4bb83ed06b508d68023b91,34323,57908,44217,PASS
178,1d41a4cc2e5aad6c83b7be430d343b928c0094f44dde2167c950fceec2ab12ec,e765dd5608ee0150ab876376ee09d4af4b677c1ebb3aa479c4fb459aba7dc6fc,7556f3f4dc65d62fabfc56fd69824186425fe4280948c2e44d4c4d21afa5acf6,ba2bd52ba2cb373b875b5d669bc92a0058b17a436eea85f5a14b7ef52038e613,91c96e70a7defee09bc2d3eac870a72dd66949c54c9142fd288f8ed20f2c4e39,b1c39fb2d88c8c5fb310f7c91829111a298062640502218ee6ecb004f37aae6e,51b87aba23e8f6b418a8fa6288ce1ec9046b3c3a9d131f24955673b0686d4ca8,b1c39fb2d88c8c5fb310f7c91829111a298062640502218ee6ecb004f37aae6e,51b87aba23e8f6b418a8fa6288ce1ec9046b3c3a9d131f24955673b0686d4ca8,56421,62452,30038,PASS
179,05e7ab0adc0fd787b1b5cf00ea15fd079b736a2ce8ccfa73267de3e0cc97f4a7,e5b521d540a8b5b2455a6c7ec767e7d1aba62855c4bcab61d88c00343de7cec4,fe22393adfad5675d0a1f6c3485a8ea32e8250329a7a0c2028ef43d865f703a4,36ad766fb6afb4844514d32dfaa7b6450feb0e61bf515465c4f5f9bae67bbf5a,7ed099d6214c6248133af84d59b7f96a293bfb0e9293b94f72f756253e03cd3f,bbcb3a3d7d971a8163f54768c3c872910eb6dc1be897cd3a006669b1ff2d8de9,4fb2f649cd4ef4ef6de18853024394ac6fee88501a701ce3750dbb21fa0db706,bbcb3a3d7d971a8163f54768c3c872910eb6dc1be897cd3a006669b1ff2d8de9,4fb2f649cd4ef4ef6de18853024394ac6fee88501a701ce3750dbb21fa0db706,57261,14650,65058,PASS
180,fa29f8e04fe35f3ba2d7499257c451ab93f3e98432b68f728ead009935d64cfa,6d70fa0681ae2c7302156c11f105103af8db443c9b078a883656e26023405ec8,ff8b513422b8d860838402cf0c892a7f6f90208d81c751a7649536e9f25b0156,7324038d88713ec36877ea46397edc2da9a103a5b6e884e9f763918d97db0507,0ca1fcc066a6423a06264999e2eb7cc2c16773f141b2e46b09288ae48a2c1313,c9bc8fee993b63809cd0a7695d90e36155c750f2ebabe5c8f4e9a9d0bd9fd03c,7bfe2ea215f809439eb804476c20a740813311da6550cb54f25e1f21e5acadb8,c9bc8fee993b63809cd0a7695d90e36155c750f2ebabe5c8f4e9a9d0bd9fd03c,7bfe2ea215f809439eb804476c20a740813311da6550cb54f25e1f21e5acadb8,8888,20788,65419,PASS
181,6663a703af1faec8a040cbd069d121c84a80a494a29518f2ebaba364ca7ec233,ab38037ab3b035293ac2e9a5b4a38e63b73436180cac0cd2fea21f7121466c0f,b263eb31fb8f9f1d377aa5fc68002c61723699faa179151f1cc364b05213aa67,f26947a8407b4bcecf839cd92f9c991c95b3ae6c50e1d9c4ddfcd87df6f5a801,0428ae850b0730fcf4a6600758b7a7075af7513e770394a8c936a7dd15081e71,c344a449cba207fe733673b37f95a027f0af5cd9ebb33f71c25ed3fedcf09833,9aa924da5db98b5db7c39cbc5a993740f4285187b8c621d91d0233452ef99154,c344a449cba207fe733673b37f95a027f0af5cd9ebb33f71c25ed3fedcf09833,9aa924da5db98b5db7c39cbc5a993740f4285187b8c621d91d0233452ef99154,64399,60209,45667,PASS
182,7d390118ef0f1a1340a912b494c8a99054740430bfa85e90b3dcd3a8289b06b2,d73d3ba17bb00a8493a8152e85f992969fd21bfa2f7f59cb4bead9cfff88a136,57513f7e288702aeaf7a11473ce888c198b544bafc780efa514346a143679f37,29fd5c10a68ad0367768defa0a303422caac226e924de1a01c8534214b6666db,dd0664336ba71952363c46ee3368d88ae0ae8e9114558ae558763d0b8c45eb27,336d6c42a1ab2a759ec5620a743ecf1f6daea42f2d2ddbf2138bb54b6e31ef97,2528486dab01eab51b0280a4f62a327de18c440bb5a3dc9083d33e56aa4187e2,336d6c42a1ab2a759ec5620a743ecf1f6daea42f2d2ddbf2138bb54b6e31ef97,2528486dab01eab51b0280a4f62a327de18c440bb5a3dc9083d33e56aa4187e2,10375,16254,22353,PASS
183,ee070b7861e9aba091938a1653ce69267291c6c0754fb9c4ce916f1c767102be,cadd2edffdd473ff71d2aba5d2c7285c67267961ceeaf11f11f362b7b9c6f1b9,ba17551a12b785b0fa54e128fe0f43418406b25c928a976aa99f57046ad41537,0a045f0b1f4b0b9cb64cb0952c74d879abf6e35b276dda33bb3e183b2131eb73,47eaaaee9a9e2dd9bcdc8df7547673bb7f7ba952071e58fa7ac28b577c443ce0,142bec2e74a8a529c6b2eda8e482942c74e80e0339a2145918310b88ebd063eb,439ec0563edf492539789c1168d505e87fce87986f375895943052fa37edeb69,142bec2e74a8a529c6b2eda8e482942c74e80e0339a2145918310b88ebd063eb,439ec0563edf492539789c1168d505e87fce87986f375895943052fa37edeb69,4791,21786,47639,PASS
184,a0339abc76754ad408f7ef648c3546034c7cdc8e968c2ebe28fb540bb8e48b21,2f5ead0582d3da1e50f4fa72ff5815b34860893a1417a521749e3a023af9b819,d803c3bea1ed5f81e92b590599e024a9c93ae30b03838fe21bb336649ed7febb,50c4e3fd48a80e44275c6a02edfcbe863ed88c15a60a55e511505cc1152c47d0,d5df86a382c3c0a057ae9e62bf95f2144384da36643a0011f58cece160f11299,4c46b33b7a205d8244ab2aea4d55d10f9c4c251a4cb763f9b9ef9facc049897b,b3bcc575202d963cab1faccd8d22f88e4db69d8d3692984c494bac727e00db2a,4c46b33b7a205d8244ab2aea4d55d10f9c4c251a4cb763f9b9ef9facc049897b,b3bcc575202d963cab1faccd8d22f88e4db69d8d3692984c494bac727e00db2a,41453,50110,55299,PASS
185,94ec8a2010e5a4ca79a1b1ae3ce40058e172ec500480930c84f30c17fcf0a38b,066be200b8ced9c2b1c2c39df82edf7a29582c57732a8d8445d66f335198b154,d36ed53b31971c30ca0273a8fa8b4d21eb5b0f92c45ed963a46c2a359eb27006,675e295442f972b0a78187a55c0973b1d31c8d02bf70f708cd0248e5618451cd,81a3d680a002a7c2fd9298d6b84960497fe7cdebc4ed4c9fdee760bf2a3dbe1f,8dd9515e0b3d16a0e7a0769c5ac1e11ce2b984efabdc87a2ad06da269bf831e0,4b528873f3acebba664c762a76d25f45f5476e0768223112162f54df3e28fcc3,8dd9515e0b3d16a0e7a0769c5ac1e11ce2b984efabdc87a2ad06da269bf831e0,4b528873f3acebba664c762a76d25f45f5476e0768223112162f54df3e28fcc3,12695,54587,54126,PASS
186,33b7d0655d567c8a267f6b92c27b1be59385a4e820facd0ee917740c3de2555c,8417bc7080b8c7054a50aaefde12a631c94b4086179923ef854e45ba10b2e96e,eea66986363c44268d0fc62c9b8b5286174920a2febe4b1ea28d0293041e5f86,c486fab79c1da8b5745150c9da221ebf022daa438b406e2469abe0cdce67218e,ffa1f1ad27310573d3f451332560862726286a15545b94707e4bc5734fd92e43,2cd93c6956c4eed33998eb0d230baed1fd449a592d4728a97b47b7b8d6d4fec3,b12976a7940f7293310844612e06684fd5c04e641b89c116f108a92f7a9d9f03,2cd93c6956c4eed33998eb0d230baed1fd449a592d4728a97b47b7b8d6d4fec3,b12976a7940f7293310844612e06684fd5c04e641b89c116f108a92f7a9d9f03,13884,27014,61094,PASS
187,a6d8e27dcad91efbbd28892f172b4a639ba3a54aafb893329d7485cff00da562,46a1a810245f8bf96369d640d61054bae1993ef8a8bee97f37b5d5276f82111a,9aed432bc891d8ea78087559f463714bccb53f5db97c5204c4e424444fc24346,d3544289cd793f28a4174512daecaadde104db48f8afb2ee6472a84aa5573924,fd58357edeac31315c9dac268bbab7e1d00760754d4b5a94497a8c68f586b15b,b736caeed820cc000fa9caf8a46fba1a6556b3face3e058ce552477eeff70897,36a02223e17936a01efd94c38739087ba5b914e73137313088c84ed120afb252,b736caeed820cc000fa9caf8a46fba1a6556b3face3e058ce552477eeff70897,36a02223e17936a01efd94c38739087ba5b914e73137313088c84ed120afb252,51345,17195,39661,PASS
188,c2b9b03937393937e6f3b14e91abbebdbd2640fe2bc17ad7756e5a418359fbe1,7be30c740d7cfe254c9d9e26fc44d1bc2146a1c758277cd50d383f4d6ca50f4f,fb7273eb9df94f4d0a97ac6c8ac70da01ff708915bf0c016ca68bf2a2705af4f,62cc463c16ee8e8f16ea85175508278d4d5577e3556d3580ec8d90e3bbb97072,cd294843e299c500846a6c91c913395b56b48efa2f9ab3fcb81863fe8a6a891e,7acc2b1b3fa129c5a54308cb1bdaa9e9321bbf5121debb2bbc180708cdc76c81,4cc2b51a54a9477bc506e1f7aa932bf00be8573734d1c1bb1c895e86c6bd2eb1,7acc2b1b3fa129c5a54308cb1bdaa9e9321bbf5121debb2bbc180708cdc76c81,4cc2b51a54a9477bc506e1f7aa932bf00be8573734d1c1bb1c895e86c6bd2eb1,40441,29675,64370,PASS
189,94587e184276d92fbab59b115af2cb806af95f722ff64f880a841a551c14e21b,0ec38284caf78782dccbf3b1ffae68f58df52186a6914d2115d15ac86dfd4e9f,e9ffd14f26120f3ef418f469291445c9b4edca8750c15384bbfcb6714c56eb2c,1334a24990a8846cae3ffe93f3f9917bf89dd0fde81933e34524339d0473deb2,046b8d6a0e58068fa96a9220aa1f2122c23495309fb2ef1dcc51f450bd783b5c,eacbd6bf9de2a2d6eedad1bf5d94288dacf87e08491831c1230a63767b366d0c,b7accea52a7b1277fafbd25cadd5cdb5f44e733b44ee81d9ac12b274128029f6,eacbd6bf9de2a2d6eedad1bf5d94288dacf87e08491831c1230a63767b366d0c,b7accea52a7b1277fafbd25cadd5cdb5f44e733b44ee81d9ac12b274128029f6,9746,53583,59903,PASS
190,d77374ff964428427d29e75bc330751d6f287e8610ba243a98b8b3968b761b5c,daedd6ce7af41fcf7f17ce1a58cc33fa1fbe2577c7b30de1b4f7707015d25fc2,df38e06724443a48c35f0322a5287faee9dca0877927b9ee76feb8700c5a943e,3246556ea1ea6b1caf5ec883f399c2ef9c15fbd9a773aa0382be1be3208b3f1d,1e9d673a3e7f7472e4ae3ad7e914d97a30b5264e7c372806009dafd546589620,9438abee9a31d5f346782dcd48d7c9d462aa49bc29f85d10d2580228c845bc26,29d6811e7f581670c38bfa378d1a361c9411952bd9e5e822f38127848e713527,9438abee9a31d5f346782dcd48d7c9d462aa49bc29f85d10d2580228c845bc26,29d6811e7f581670c38bfa378d1a361c9411952bd9e5e822f38127848e713527,9284,57447,57144,PASS
191,a0a63a034993f5294419660471c29b0cb055b60341c4533cf8b7c36d2f1df419,e04e191aa10dc27529cd8cf445f1adc1ad145da8954b4760fdd8ab5e360ddd8c,13367399bcaafeb1e8bf8fe19f15d5c2ff43e0422e940a26964d05806ec2159e,1886fb33989ab053ee9bbb744ff5baf586cb960b9025d4bf9bfa0a743dc3ad4d,6b6bb7cd54659367b83c00c4d709ee5550b1f1d40ed868859114fe1e2ada5378,8c9be9597306a89624cf57273301955b80b0f3459a4248534248dbe45d50da44,2a1d8562290fbe0d5e1f3075b5f12d6d9270c46970c0688e891f4cd31a49035a,8c9be9597306a89624cf57273301955b80b0f3459a4248534248dbe45d50da44,2a1d8562290fbe0d5e1f3075b5f12d6d9270c46970c0688e891f4cd31a49035a,48298,29593,4918,PASS
192,45af3fee4d4d98324d5bf5407b581458d84b02e445ccd4b3dc73a2fb9798d1d7,0e9b7843fff527d67dae8452c754b4fc11d3c9a01527f48450eb93179cfcc7a2,5004c268f6f27ae446cc56ace691b455407a3e25f3344d7befb43f45a092ff1b,f68786d8d06ffb707622f343902febb2871b8d275195c1278d4df70a49d2d24e,43221a486cbf7acb11672f99fe49941e47d8e4f4638bbdff84ae75fc25d43f0f,b51ec1efa74f7faa8fc16a72bebb22df11a859a427be15de5eab20412a1915a8,a35316d1112f65bf13dac883532e6fd644fdb9a2aa856a6d6d00a8e6afe69c7a,b51ec1efa74f7faa8fc16a72bebb22df11a859a427be15de5eab20412a1915a8,a35316d1112f65bf13dac883532e6fd644fdb9a2aa856a6d6d00a8e6afe69c7a,63218,49768,20484,PASS
193,097345d9ff6debcf70195525ffc79cf3fc324dd6c628fe0edb3ca89c0a215820,1bda3afe85e5a037b1cdd2cef8693777eaec9be6b5ae28741041e5e1c57232b2,cb0804657ba00b2a658769945170ec781faadf41ec07f71e2fa202536bc8d58e,f93be355a87a9aa80d3c99b9f6395e9be3503823135bbece3b4d0bc6ab47cf91,5e737803ebecd71d4695e29ace1b939b498c552d4b4cb97753583b4b38ddbaeb,17a132b54394814b9f3379e6ffa74db195745040a8591d488bd8a7b6087f75fa,23767269df8f9b4ba57adff4e5b783a36bcb4e7db014a790de997fa89f4c24c4,17a132b54394814b9f3379e6ffa74db195745040a8591d488bd8a7b6087f75fa,23767269df8f9b4ba57adff4e5b783a36bcb4e7db014a790de997fa89f4c24c4,31648,1125,51976,PASS
194,778f26820cf867f3b1367c03c251ece1e3edf0acf51a8339c89d2057d497886c,dddce6a26cbf050cbfebe0d4fc1ecc4db4c6a3719f6ebd2b9b9f30521734705d,321edc848e60e2f633c560900d5c5781d2e2ccc250eadef04b288e022360c5ae,a2e2f4e2c3e6ea6c616a6aa9dd1d1cc475c429fba0de73bf828abdcab1c1867f,fbff5fb5e13c98f6b2a9ffc7f777ee9455ba6b1169f64a50a578973721b0cef5,e75c1c3d3742b74b6654cbb0e5af055f199ac8f9cf82bec15574b55d04975b1f,e42d4482df2eba1cbaecc8a23b85fb60e61a1cc7158bbc1a934358b9d0de83fb,e75c1c3d3742b74b6654cbb0e5af055f199ac8f9cf82bec15574b55d04975b1f,e42d4482df2eba1cbaecc8a23b85fb60e61a1cc7158bbc1a934358b9d0de83fb,36448,56452,12830,PASS
195,6657efd3803dab50ef10f180776441dec01630ec0e514e4f51bdfda62c5a8c1c,9e4056dd5794b87292019f3a83879ad144cc74899a91b1bfc4f5e77dcdf211fd,f40a8e753c02ef1b4d4ad9352424d9b4a88a354e10cf0dc7af14c8db08fb73dd,c9a6857fdb037c2e36d5ca7132942f342480cf28a98644f56bc455ba97cffc55,a69e08b98f678e616c0b8326ced6f97df742d974b68cd1c6b798e3678faa149f,a4722297287cd471cc321872ee47d98a10cd899d92384b95f1d2adccc8187661,212032b8cba46bebc259007ccbf05ca85b53ef795ada4a1e27e6e71f1490eef0,a4722297287cd471cc321872ee47d98a10cd899d92384b95f1d2adccc8187661,212032b8cba46bebc259007ccbf05ca85b53ef795ada4a1e27e6e71f1490eef0,15362,36469,62474,PASS
196,b8022c7202940c114c323c3a9b2c5a90c8326fb4e7a91eeb01043acf582239c5,b5e4b02066507aa94c1531fe79a414f2da852946d0ff70c07ef4b998250c2b00,b07e1b37e51a81f6e91929616380d0b27f85860e9f5cab21737d29e5040605e9,cc28be5a943da30dd778718f2600537ea6362ddca58bf988e0e06edee3e77549,3840a173db23f2568679917916ce201c385a4968b4292f05f3f67cebc7d9b41b,424f9c3d3ff52652cd916504b04636792edb21df6c916888c970e051d080c34f,14b6a0fa21cb0ef74e1af2c55e0ee7e3921150f0b5fef674e0a3a261eb62e5e6,424f9c3d3ff52652cd916504b04636792edb21df6c916888c970e051d080c34f,14b6a0fa21cb0ef74e1af2c55e0ee7e3921150f0b5fef674e0a3a261eb62e5e6,58650,6967,45182,PASS
197,dad78ee65d3c9a65414da535e119aa5228acc676a9d13be09607451521d6ddcf,a6285ed0969ad6f4e495d7078c50307fbebf99292f847573fe575821112fc3e5,9ab408223a5782d55dc7c1863148326e9140e4388355335d30185d79cec1cb40,8c2ae3cd0580a60ccf9c22b0cf8b37008188a7d8a55d5bbf9fd634c9cb02536c,317c26f630b10a4e73f971416d93557078d415b21c7196ebac4ebb1a9dccbae1,7d528cae27bcb41c2e8afebaf192d43db68a6a4e395d40d64456f5d3464c5e9f,eea22dbe79a5455ccff0cfc3873bca198516cc84f1ce631831dab794e82c538b,7d528cae27bcb41c2e8afebaf192d43db68a6a4e395d40d64456f5d3464c5e9f,eea22dbe79a5455ccff0cfc3873bca198516cc84f1ce631831dab794e82c538b,14935,2082,39604,PASS
198,016ee3413ee67f7a52084bfd5a099ea69546215ee78a61ca968e2dd6aa6dcc77,95dfc0b657d6bd2beef5f6392754512ed9057e20624fa5ea7effa8d1a566c491,bdf684bf0e33e6be456b717e02db2658c829cd3b971995917b2da993abb6c7ce,553bb952893d96f09d328457d6d8f4bcde08be13892e57c4f3c4b71a7ced1cb1,a7c638642b79ef64d9e7a0c0a4e48534039ecdab65b67ff99f4f963a83cc2cc5,a23aa64834ad883b0a95c7812bc4a7420e59402dc04514b61be0da1057346c9b,108ede94679c26c3bec9c1ce8f18c8d159a976eafb1f2faa4409e79596e2027e,a23aa64834ad883b0a95c7812bc4a7420e59402dc04514b61be0da1057346c9b,108ede94679c26c3bec9c1ce8f18c8d159a976eafb1f2faa4409e79596e2027e,3635,33983,48630,PASS
199,e0eb937737148e2fdc937c246fb2219bc274ba3e792518377315a6e7f855acd7,a44a54dccc0e4f5a5471c3f2eae8ef4ecf2a2ae9205b2bb1ca6f8e1376cb8b65,c9b96db97b4ebd7da4dd9e0fc5681550b953696914f3c03e380546b5dc64c018,0cea39582fc17f8fdaa1c20de8b3ad6d623a6793d4c63e5f29ccaaed2441a631,cb7a6c1327cee384baa2529f88db79572f7da27535ae9a5353252a03d6fc06ac,21625f87fb14fbd3951f389fa8be6a7840487a8e7020ffe60a2e24c8caa8daec,84330a44f05e342f8ba226b56a0332ef6948a8103103b2d738ac20e46f13b470,21625f87fb14fbd3951f389fa8be6a7840487a8e7020ffe60a2e24c8caa8daec,84330a44f05e342f8ba226b56a0332ef6948a8103103b2d738ac20e46f13b470,31566,28089,51641,PASS
200,c517ecdce3af2ed8faf7ca744a60adc840fc33c21a2979ed2a22becdbeb2e6f2,e43a5f913b3f012226cdcbf022a1504a6cebec672a32a921bd9b26bc95cda7c5,765050a5b5752d4e0099b1956117d6a6ef0d9390706500d83023d56cd7cada1c,1557dc550fe3c727d1d71b941a68306577bed79271c0b6ff67209797622c4930,6080303864cfcbd71aa446c846637727eb7b82e15631dbc92f00f5a9353bed95,6c521bf1122f4e677d82cf59698fc6714e7900c6ae688f963e1f08ba9b43be0d,4201967e8f48dd91d6030db2ba26daada1c1de7ec62dd75ba4f470c4b7cddcc6,6c521bf1122f4e677d82cf59698fc6714e7900c6ae688f963e1f08ba9b43be0d,4201967e8f48dd91d6030db2ba26daada1c1de7ec62dd75ba4f470c4b7cddcc6,46453,20645,30288,PASS
201,28b93e07b527498d51c5d650aab2d7745f42ee2da05ab78cb1c8cac5615a0c2b,6f056dea6fe71819f94e492572a7c119f9dad07669f7d02e7725f5cbca461f0e,b2f5bd1b0d1d8b612cd761c9cc0bce076c7b6b02e8ea6f36f0044f0ce4412c0a,4131792bb53d1c023bd3f90bec03d09b052c8109d76abd4e3214ac4c1824b9bd,e3dcbd9d8216de4c2fb2eaf944d2ef73ea57eb28874fd5578b8726ed3eb94eb5,025cd411c60bada996ed52a47496186c07ec598c4f86e53ddfdb62ce6cf5a151,069d0fd180551088bc40535066380dd6dc43ad8166b2a7de583288d051bc5b14,025cd411c60bada996ed52a47496186c07ec598c4f86e53ddfdb62ce6cf5a151,069d0fd180551088bc40535066380dd6dc43ad8166b2a7de583288d051bc5b14,3357,48411,45813,PASS
202,b74357261c897b01977e8ed1513c2da80cec04cc64de4af2733a8e2e4df35e4d,f7b6cbddd1da1517d2a93c874523ee38772dfeb44303f065f42139971d0e89df,d9c4f4a12e49b64270897a18bc688eb4d9302e016d0a09c0f73144f5a8b9823a,7a48d977850cbe6dbff6ab1938782f7426807f3ff53d6e1019de363094129744,decd84975e363b8d351eb1164d038f08072d72787825b491205239806d6db8ce,7abbb93783488f10a5778e13453bc8bf14b15555e9d5b16fa7853bc9ca4a4f90,2ab5312b1a51fc3b4288ba691ee221f3c02f03e31fe090d21561a530aff80d14,7abbb93783488f10a5778e13453bc8bf14b15555e9d5b16fa7853bc9ca4a4f90,2ab5312b1a51fc3b4288ba691ee221f3c02f03e31fe090d21561a530aff80d14,11849,62625,55748,PASS
203,d60063c2fee3361b0d2c7c9f4aa5c6a9e89ee2522b488bcca0c2a59b880a63b3,d02751faeeeebbaf2e75a09fbc8e0ed57c7ebadcad166276e0c4a5d52768fe72,1d8885fda604096bb7be6273db288537b74ef7cbb8a7ba5595eed5c589e71bef,a27d30e77e48f32226b78a7c9a0c851b612a61a654a94a8939b292d154e181bc,f17ebe9cdb1416a4a8080fc7383dac319f40d329e5441f2fcb613883b1f52bff,2be149c4ae141d1103e2d1d859f2d6eae591ac4223cb6ac23bbcaab012c39528,902e13df3ba6865fff3c0dd5bb8c238ca5c4d4dd44f9b17839e848a6c0008524,2be149c4ae141d1103e2d1d859f2d6eae591ac4223cb6ac23bbcaab012c39528,902e13df3ba6865fff3c0dd5bb8c238ca5c4d4dd44f9b17839e848a6c0008524,42500,34301,7560,PASS
